date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:30	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:29%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/are-you-ready-to-go-electric-first-part)
20:48:30	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.862.delayed	(from https://tecnic.ca/en/blog/are-you-ready-to-go-electric-first-part)
20:48:30	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:29%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/are-you-ready-to-go-electric-first-part)
20:48:30	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:29%20GMT	https://tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	(from https://tecnic.ca/en/blog/driving-on-a-road-where-are-there-motorcycles-and-unsure-of-what-to-do)
20:48:30	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:30%20GMT	https://tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	(from https://tecnic.ca/en/blog/driving-on-a-road-where-are-there-motorcycles-and-unsure-of-what-to-do)
20:48:31	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:30%20GMT	https://tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	(from https://tecnic.ca/en/blog/driving-on-a-road-where-are-there-motorcycles-and-unsure-of-what-to-do)
20:48:31	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:30%20GMT	https://tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/des-motos-autour-de-moi-comment-reagir	(from https://tecnic.ca/en/blog/driving-on-a-road-where-are-there-motorcycles-and-unsure-of-what-to-do)
20:48:31	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:30%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/driving-on-a-road-where-are-there-motorcycles-and-unsure-of-what-to-do)
20:48:31	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.869.delayed	(from https://tecnic.ca/en/blog/driving-on-a-road-where-are-there-motorcycles-and-unsure-of-what-to-do)
20:48:31	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:30%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/driving-on-a-road-where-are-there-motorcycles-and-unsure-of-what-to-do)
20:48:32	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:31%20GMT	https://tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	(from https://tecnic.ca/en/blog/three-wheeled-motorcycle-safety-tips)
20:48:32	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:31%20GMT	https://tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	(from https://tecnic.ca/en/blog/three-wheeled-motorcycle-safety-tips)
20:48:32	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:31%20GMT	https://tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	(from https://tecnic.ca/en/blog/three-wheeled-motorcycle-safety-tips)
20:48:32	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:31%20GMT	https://tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/sur-3-roues-en-toute-securite	(from https://tecnic.ca/en/blog/three-wheeled-motorcycle-safety-tips)
20:48:33	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:32%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/three-wheeled-motorcycle-safety-tips)
20:48:33	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.870.delayed	(from https://tecnic.ca/en/blog/three-wheeled-motorcycle-safety-tips)
20:48:33	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:32%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/three-wheeled-motorcycle-safety-tips)
20:48:33	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:32%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving)
20:48:34	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:33%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving)
20:48:34	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:33%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving)
20:48:34	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:33%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving)
20:48:34	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:33%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving)
20:48:34	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.877.delayed	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving)
20:48:34	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:34%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving)
20:48:35	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:34%20GMT	https://tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	(from https://tecnic.ca/en/blog/stuck-behind-school-bus-be-careful)
20:48:35	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:34%20GMT	https://tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	(from https://tecnic.ca/en/blog/stuck-behind-school-bus-be-careful)
20:48:35	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:34%20GMT	https://tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	(from https://tecnic.ca/en/blog/stuck-behind-school-bus-be-careful)
20:48:36	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:35%20GMT	https://tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/autobus-scolaire-sur-votre-chemin-prudence	(from https://tecnic.ca/en/blog/stuck-behind-school-bus-be-careful)
20:48:36	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:35%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/stuck-behind-school-bus-be-careful)
20:48:36	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.87e.delayed	(from https://tecnic.ca/en/blog/stuck-behind-school-bus-be-careful)
20:48:36	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:35%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/stuck-behind-school-bus-be-careful)
20:48:36	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:35%20GMT	https://tecnic.ca/fr/blogueue/attention-aux-petits-monstres	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/attention-aux-petits-monstres	(from https://tecnic.ca/en/blog/attention-aux-petits-monstres)
20:48:37	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:36%20GMT	https://tecnic.ca/fr/blogueue/attention-aux-petits-monstres	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/attention-aux-petits-monstres	(from https://tecnic.ca/en/blog/attention-aux-petits-monstres)
20:48:37	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:36%20GMT	https://tecnic.ca/fr/blogueue/attention-aux-petits-monstres	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/attention-aux-petits-monstres	(from https://tecnic.ca/en/blog/attention-aux-petits-monstres)
20:48:37	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:36%20GMT	https://tecnic.ca/fr/blogueue/attention-aux-petits-monstres	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/attention-aux-petits-monstres	(from https://tecnic.ca/en/blog/attention-aux-petits-monstres)
20:48:37	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:36%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/attention-aux-petits-monstres)
20:48:37	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.885.delayed	(from https://tecnic.ca/en/blog/attention-aux-petits-monstres)
20:48:37	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:37%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/attention-aux-petits-monstres)
20:48:38	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:37%20GMT	https://tecnic.ca/fr/blogueue/la-conduite-en-automne	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/la-conduite-en-automne	(from https://tecnic.ca/en/blog/driving-habits-in-the-fall)
20:48:38	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:37%20GMT	https://tecnic.ca/fr/blogueue/la-conduite-en-automne	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/la-conduite-en-automne	(from https://tecnic.ca/en/blog/driving-habits-in-the-fall)
20:48:38	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:37%20GMT	https://tecnic.ca/fr/blogueue/la-conduite-en-automne	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/la-conduite-en-automne	(from https://tecnic.ca/en/blog/driving-habits-in-the-fall)
20:48:39	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:38%20GMT	https://tecnic.ca/fr/blogueue/la-conduite-en-automne	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/la-conduite-en-automne	(from https://tecnic.ca/en/blog/driving-habits-in-the-fall)
20:48:39	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:38%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/driving-habits-in-the-fall)
20:48:39	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.88c.delayed	(from https://tecnic.ca/en/blog/driving-habits-in-the-fall)
20:48:39	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:38%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/driving-habits-in-the-fall)
20:48:39	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:38%20GMT	https://tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	(from https://tecnic.ca/en/blog/buying-your-first-scooter-are-you-ready-to-roll)
20:48:40	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:39%20GMT	https://tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	(from https://tecnic.ca/en/blog/buying-your-first-scooter-are-you-ready-to-roll)
20:48:40	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:39%20GMT	https://tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	(from https://tecnic.ca/en/blog/buying-your-first-scooter-are-you-ready-to-roll)
20:48:40	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:39%20GMT	https://tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/l-achat-d-un-premier-scooter-es-tu-pret-pour-la-balade	(from https://tecnic.ca/en/blog/buying-your-first-scooter-are-you-ready-to-roll)
20:48:40	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:39%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/buying-your-first-scooter-are-you-ready-to-roll)
20:48:40	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.893.delayed	(from https://tecnic.ca/en/blog/buying-your-first-scooter-are-you-ready-to-roll)
20:48:41	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:40%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/buying-your-first-scooter-are-you-ready-to-roll)
20:48:41	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:40%20GMT	https://tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	(from https://tecnic.ca/en/blog/steps-in-the-moped-driving-course)
20:48:41	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:40%20GMT	https://tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	(from https://tecnic.ca/en/blog/steps-in-the-moped-driving-course)
20:48:42	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:41%20GMT	https://tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	(from https://tecnic.ca/en/blog/steps-in-the-moped-driving-course)
20:48:42	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:41%20GMT	https://tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-etapes-du-cours-cyclo	(from https://tecnic.ca/en/blog/steps-in-the-moped-driving-course)
20:48:42	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:41%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/steps-in-the-moped-driving-course)
20:48:42	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.89a.delayed	(from https://tecnic.ca/en/blog/steps-in-the-moped-driving-course)
20:48:42	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:41%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/steps-in-the-moped-driving-course)
20:48:43	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:42%20GMT	https://tecnic.ca/fr/blogueue/5-arguments-beton	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/5-arguments-beton	(from https://tecnic.ca/en/blog/5-arguments-to-convince-your-parents-to-help-you-obtain-driver-license)
20:48:43	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:42%20GMT	https://tecnic.ca/fr/blogueue/5-arguments-beton	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/5-arguments-beton	(from https://tecnic.ca/en/blog/5-arguments-to-convince-your-parents-to-help-you-obtain-driver-license)
20:48:43	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:42%20GMT	https://tecnic.ca/fr/blogueue/5-arguments-beton	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/5-arguments-beton	(from https://tecnic.ca/en/blog/5-arguments-to-convince-your-parents-to-help-you-obtain-driver-license)
20:48:43	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:42%20GMT	https://tecnic.ca/fr/blogueue/5-arguments-beton	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/5-arguments-beton	(from https://tecnic.ca/en/blog/5-arguments-to-convince-your-parents-to-help-you-obtain-driver-license)
20:48:43	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:43%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/5-arguments-to-convince-your-parents-to-help-you-obtain-driver-license)
20:48:44	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.8a1.delayed	(from https://tecnic.ca/en/blog/5-arguments-to-convince-your-parents-to-help-you-obtain-driver-license)
20:48:44	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:43%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/5-arguments-to-convince-your-parents-to-help-you-obtain-driver-license)
20:48:44	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:43%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	(from https://tecnic.ca/en/blog/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques)
20:48:44	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:43%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	(from https://tecnic.ca/en/blog/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques)
20:48:45	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:44%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	(from https://tecnic.ca/en/blog/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques)
20:48:45	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:44%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques	(from https://tecnic.ca/en/blog/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques)
20:48:45	217/217	---M--	302	error ('Found')	text/html	date:Wed,%2002%20Feb%202022%2000:48:44%20GMT	https://tecnic.ca/fr/nouvelles/rss-2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss-2	(from https://tecnic.ca/en/blog/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques)
20:48:45	0/-1	---M--	302	error ('')			http://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss.8a8.delayed	(from https://tecnic.ca/en/blog/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques)
20:48:45	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:44%20GMT	https://tecnic.ca/fr/nouvelles/rss	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/nouvelles/rss	(from https://tecnic.ca/en/blog/les-effets-du-vieillissement-sur-la-conduite-partie-3-les-capacites-physiques)
20:48:46	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:45%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving-part-2-cognitive-abilities)
20:48:46	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:45%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving-part-2-cognitive-abilities)
20:48:46	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:45%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving-part-2-cognitive-abilities)
20:48:46	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Feb%202022%2000:48:45%20GMT	https://tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogueue/les-effets-du-vieillissement-sur-la-conduite-partie-2-les-facultes-cognitives	(from https://tecnic.ca/en/blog/the-effects-of-aging-on-driving-part-2-cognitive-abilities)
